status,sort,user_created,date_created,user_updated,date_updated,spreadsheet,date,index_zones
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,11/1/2014,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.99,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.89,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.37,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":3.52,""dueDate"":""2016-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.8,""dueDate"":""2016-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4,""dueDate"":""2016-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,12/1/2014,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.34,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.1,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.83,""dueDate"":""2016-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":3.1,""dueDate"":""2016-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.24,""dueDate"":""2016-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.63,""dueDate"":""2016-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,1/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.6,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.73,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.52,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.79,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.32,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.28,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,2/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.59,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.91,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.5,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.6,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.26,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.27,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,3/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.93,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.85,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.64,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.23,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.33,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.17,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,4/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.14,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.27,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.73,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.95,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.39,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,5/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.03,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.41,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.95,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.91,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.41,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,6/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.73,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.83,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.36,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.78,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.9,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.23,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,7/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.1,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.84,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.82,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.83,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.53,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.23,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,8/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.87,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.77,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.67,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.16,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.42,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.78,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,9/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.62,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.78,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.69,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.27,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.52,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.78,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,10/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.71,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.81,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.71,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.84,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.48,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.67,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,11/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.98,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.87,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.89,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.43,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.56,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":5.31,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,12/1/2013,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.17,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.01,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.03,""dueDate"":""2015-08-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.05,""dueDate"":""2015-08-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.95,""dueDate"":""2015-08-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":6.08,""dueDate"":""2015-08-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,1/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.07,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.58,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.06,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.22,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.29,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.4,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,2/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.84,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.44,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.82,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.17,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.7,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.57,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,3/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.56,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.17,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.05,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.09,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.5,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.85,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,4/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.4,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.15,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.36,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.14,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.02,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.06,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,5/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.65,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.11,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":2.85,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.27,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.09,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.47,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,6/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.52,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.31,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":2.36,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":3.69,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.52,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":2.96,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,7/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.9,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.47,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":2.68,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.3,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.64,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.33,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,8/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.88,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.54,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":2.96,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.36,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.83,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.91,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,9/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":1.91,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.39,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":2.92,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.32,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.53,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.79,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,10/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.68,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.61,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.06,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":4.41,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":2.91,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":3.87,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,11/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.9,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.82,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.64,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.44,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.15,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,12/1/2012,"[{""designatedArea"":""Blackfeet Reservation"",""price"":2.75,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.83,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.77,""dueDate"":""2014-05-31""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.05,""dueDate"":""2014-05-31""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.56,""dueDate"":""2014-05-31""},{""designatedArea"":""Turtle Mountain Reservation"",""price"":4.52,""dueDate"":""2014-05-31""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,1/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.45,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.09,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.34,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.58,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.16,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.84,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,2/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.2,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.13,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.03,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":7.06,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.05,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.64,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,3/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.29,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.96,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.12,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.39,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.7,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.63,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,4/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.46,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.12,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.21,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.47,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.98,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.72,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,5/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.55,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.11,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.68,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.22,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.04,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.82,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,6/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.57,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.09,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":3.8,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.23,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.07,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.95,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,7/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.36,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.13,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.38,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.59,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.11,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.78,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,8/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.22,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":5.1,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.29,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":5.64,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":4.14,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.58,""dueDate"":""2013-05-06""}]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-18 17:00:00.158+00,,9/1/2011,"[{""designatedArea"":""Blackfeet Reservation"",""price"":3.17,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Belknap Reservation"",""price"":4.99,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Berthold Reservation"",""price"":4.48,""dueDate"":""2013-05-06""},{""designatedArea"":""Fort Peck Reservation"",""price"":6.27,""dueDate"":""2013-05-06""},{""designatedArea"":""Navajo Allotted Leases in the Navajo Reservation"",""price"":3.78,""dueDate"":""2013-05-06""},{""designatedArea"":""Rocky Boys Reservation"",""price"":3.54,""dueDate"":""2013-05-06""}]"
