status,sort,user_created,date_created,user_updated,date_updated,spreadsheet,date,index_zones
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2011-05-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""May"", ""price"": 3.77 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""May"", ""price"": 3.7 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""May"", ""price"": 3.93 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""May"", ""price"": 3.93 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""May"", ""price"": 3.97 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""May"", ""price"": 3.88 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2011-04-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""April"", ""price"": 3.78 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""April"", ""price"": 3.79 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""April"", ""price"": 3.95 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""April"", ""price"": 3.95 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""April"", ""price"": 3.98 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""April"", ""price"": 3.82 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2011-03-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""March"", ""price"": 3.35 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""March"", ""price"": 3.33 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""March"", ""price"": 3.41 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""March"", ""price"": 3.41 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""March"", ""price"": 3.43 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""March"", ""price"": 3.47 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2011-02-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""February"", ""price"": 3.81 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""February"", ""price"": 3.82 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""February"", ""price"": 4 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""February"", ""price"": 4 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""February"", ""price"": 4.02 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""February"", ""price"": 3.87 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2011-01-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""January"", ""price"": 3.62 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""January"", ""price"": 3.6 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""January"", ""price"": 3.8 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""January"", ""price"": 3.8 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""January"", ""price"": 3.83 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""January"", ""price"": 3.67 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-12-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""December"", ""price"": 3.74 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""December"", ""price"": 3.74 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""December"", ""price"": 3.88 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""December"", ""price"": 3.88 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""December"", ""price"": 3.89 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""December"", ""price"": 3.95 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-11-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""November"", ""price"": 2.7 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""November"", ""price"": 2.65 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""November"", ""price"": 2.78 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""November"", ""price"": 2.78 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""November"", ""price"": 2.88 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""November"", ""price"": 2.84 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-10-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""October"", ""price"": 3.12 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""October"", ""price"": 3.11 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""October"", ""price"": 3.32 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""October"", ""price"": 3.32 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""October"", ""price"": 3.38 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""October"", ""price"": 3.34 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-09-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""September"", ""price"": 2.44 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""September"", ""price"": 2.41 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""September"", ""price"": 3.07 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""September"", ""price"": 3.07 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""September"", ""price"": 3.26 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""September"", ""price"": 2.97 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-08-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""August"", ""price"": 3.51 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""August"", ""price"": 3.58 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""August"", ""price"": 4.12 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""August"", ""price"": 4.12 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""August"", ""price"": 4.24 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""August"", ""price"": 3.88 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-07-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""July"", ""price"": 3.84 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""July"", ""price"": 3.88 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""July"", ""price"": 4.22 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""July"", ""price"": 4.22 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""July"", ""price"": 4.32 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""July"", ""price"": 4.07 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-06-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""June"", ""price"": 3.41 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""June"", ""price"": 3.46 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""June"", ""price"": 3.72 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""June"", ""price"": 3.72 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""June"", ""price"": 3.76 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""June"", ""price"": 3.6 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-05-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""May"", ""price"": 3.48 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""May"", ""price"": 3.5 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""May"", ""price"": 3.72 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""May"", ""price"": 3.72 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""May"", ""price"": 3.79 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""May"", ""price"": 3.63 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-04-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""April"", ""price"": 3.42 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""April"", ""price"": 3.4 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""April"", ""price"": 3.55 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""April"", ""price"": 3.55 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""April"", ""price"": 3.59 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""April"", ""price"": 3.6 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-03-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""March"", ""price"": 4.32 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""March"", ""price"": 4.36 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""March"", ""price"": 4.46 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""March"", ""price"": 4.46 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""March"", ""price"": 4.47 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""March"", ""price"": 4.39 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-02-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""February"", ""price"": 5.11 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""February"", ""price"": 5.16 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""February"", ""price"": 5.31 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""February"", ""price"": 5.31 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""February"", ""price"": 5.37 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""February"", ""price"": 5.26 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2010-01-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""January"", ""price"": 5.34 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""January"", ""price"": 5.28 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""January"", ""price"": 5.57 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""January"", ""price"": 5.57 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""January"", ""price"": 5.55 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""January"", ""price"": 5.51 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-12-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""December"", ""price"": 4.04 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""December"", ""price"": 4.1 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""December"", ""price"": 4.38 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""December"", ""price"": 4.38 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""December"", ""price"": 4.41 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""December"", ""price"": 4.29 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-11-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""November"", ""price"": 4.08 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""November"", ""price"": 4.08 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""November"", ""price"": 4.14 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""November"", ""price"": 4.14 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""November"", ""price"": 4.1 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""November"", ""price"": 4.14 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-10-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""October"", ""price"": 3.13 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""October"", ""price"": 3.13 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""October"", ""price"": 3.31 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""October"", ""price"": 3.31 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""October"", ""price"": 3.36 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""October"", ""price"": 3.25 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-09-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""September"", ""price"": 2.17 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""September"", ""price"": 2.18 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""September"", ""price"": 2.3 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""September"", ""price"": 2.3 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""September"", ""price"": 2.33 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""September"", ""price"": 2.3 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-08-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""August"", ""price"": 2.7 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""August"", ""price"": 2.75 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""August"", ""price"": 2.94 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""August"", ""price"": 2.94 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""August"", ""price"": 3.02 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""August"", ""price"": 2.97 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-07-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""July"", ""price"": 2.49 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""July"", ""price"": 2.5 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""July"", ""price"": 3.01 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""July"", ""price"": 3.01 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""July"", ""price"": 3.15 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""July"", ""price"": 2.86 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-06-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""June"", ""price"": 2.27 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""June"", ""price"": 2.33 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""June"", ""price"": 2.55 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""June"", ""price"": 2.55 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""June"", ""price"": 2.77 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""June"", ""price"": 2.5 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-05-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""May"", ""price"": 2.24 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""May"", ""price"": 2.17 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""May"", ""price"": 2.49 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""May"", ""price"": 2.49 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""May"", ""price"": 2.59 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""May"", ""price"": 2.35 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-04-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""April"", ""price"": 2.14 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""April"", ""price"": 2.14 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""April"", ""price"": 2.47 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""April"", ""price"": 2.47 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""April"", ""price"": 2.67 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""April"", ""price"": 2.46 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-03-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""March"", ""price"": 2.33 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""March"", ""price"": 2.36 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""March"", ""price"": 2.43 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""March"", ""price"": 2.43 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""March"", ""price"": 2.66 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""March"", ""price"": 2.51 }]"
published,,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,137c91ed-c21a-419f-ba99-80c7d2fd5c7e,2022-03-16 17:00:00.000+00,,2009-02-01,"[{ ""abbreviation"": ""CRM"", ""index_zone"": ""Central Rocky Mountains (Ute Allotted and Tribal*)"", ""month"": ""February"", ""price"": 2.79 },{ ""abbreviation"": ""NRM"", ""index_zone"": ""Northern Rocky Mountains"", ""month"": ""February"", ""price"": 2.85 },{ ""abbreviation"": ""OK 1"", ""index_zone"": ""Oklahoma Zone 1"", ""month"": ""February"", ""price"": 2.87 },{ ""abbreviation"": ""OK 2"", ""index_zone"": ""Oklahoma Zone 2"", ""month"": ""February"", ""price"": 2.87 },{ ""abbreviation"": ""OK 3"", ""index_zone"": ""Oklahoma Zone 3"", ""month"": ""February"", ""price"": 3.21 },{ ""abbreviation"": ""San Juan Basin"", ""index_zone"": ""San Juan Basin"", ""month"": ""February"", ""price"": 3.07 }]"
